filename,chroma_stft_mean,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zero_crossing_rate_mean,tempo,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
pop.00065.wav,0.345868528,0.133531854,2519.22884,2684.273618,5497.686555,0.100126356,117.4538352,-111.5473862,85.55908203,3.526410341,16.37183189,2.211080313,5.973937511,-5.041325092,-3.961412668,-0.099200398,1.568004727,-5.790817738,-5.088468552,-0.217984065,-4.406954288,-0.774957359,1.559777021,0.365188152,0.581385076,-0.689960837,-1.808498383,pop
pop.00066.wav,0.35419783,0.243425265,2844.878579,3219.559812,6840.997045,0.099737015,80.74951172,-63.52407074,79.02744293,42.74855423,16.09583473,15.27049065,10.78908253,13.31276608,3.687542677,4.928095341,10.6671381,-0.018383052,3.472509384,3.416117668,-2.444726706,0.857456982,-5.114396572,-4.290573597,-1.566702485,-0.0636971,2.656700373,pop
pop.00067.wav,0.447250962,0.191522062,3888.859807,3270.966517,8054.483804,0.19095611,112.3471467,-52.55636597,37.4951973,14.0779438,18.16997528,16.7743206,5.951344967,6.421493053,2.700420618,-0.432029575,3.239303827,-3.933267117,1.623088241,0.308309406,-0.146743953,-0.511788964,-1.563913107,2.068095684,1.229795456,4.591485023,1.623398423,pop
pop.00068.wav,0.407371253,0.24566929,3263.009073,2931.30139,6715.669806,0.154998142,129.1992188,-29.24581909,53.87722397,-1.698402286,15.49032974,1.090944171,0.537382185,4.901336193,-3.22033596,-1.694325686,2.226343393,-7.136984825,-5.994520664,-2.983496189,-3.800111294,-4.891995907,-6.725094318,-0.422562867,-4.022471428,4.378649235,4.461967468,pop
pop.00069.wav,0.496824145,0.215617642,2327.245,2516.662861,4929.579704,0.095445201,107.6660156,-30.25296021,88.46551514,-6.566091537,32.79669189,8.507998466,8.389242172,2.051466227,6.864453316,3.581800461,2.722986698,1.291286945,3.290281534,1.565278411,2.372660637,2.528299809,1.102296472,-1.573123932,-0.257948637,0.121786542,0.426622093,pop
pop.00070.wav,0.437208921,0.167779148,3141.673325,3000.153759,6824.601501,0.136404181,123.046875,-91.87763214,56.67211533,13.82181549,15.06335449,0.90597415,-4.069386482,-0.225216895,0.557323277,-4.602744579,-2.617604494,-2.754709959,-3.089349508,1.799170494,-0.961024761,1.385180473,0.907711089,1.061643124,0.905225396,3.299369574,0.227546006,pop
pop.00071.wav,0.447250962,0.191522062,3888.859807,3270.966517,8054.483804,0.19095611,112.3471467,-52.55636597,37.4951973,14.0779438,18.16997528,16.7743206,5.951344967,6.421493053,2.700420618,-0.432029575,3.239303827,-3.933267117,1.623088241,0.308309406,-0.146743953,-0.511788964,-1.563913107,2.068095684,1.229795456,4.591485023,1.623398423,pop
pop.00072.wav,0.480584532,0.234437004,2568.394938,2558.825964,5349.810239,0.131595384,117.4538352,9.613273621,88.86186218,-20.30945396,5.121937275,-2.906002522,-0.171312332,0.336472958,1.610825062,-2.268417597,-0.953288257,-6.211015701,-2.966556072,-1.80787468,-0.325460643,-1.346310019,-1.673509955,-0.190699264,1.714044452,-0.125297368,-3.89866662,pop
pop.00073.wav,0.423533618,0.259921432,3669.709221,3295.075689,7876.256163,0.161796694,129.1992188,-8.538214684,54.2888031,20.96504974,13.10970306,9.726937294,6.021225929,10.7252903,6.099407196,0.693159044,5.000695705,-3.449490547,0.877963662,-1.931874394,-2.782647371,-2.667522907,-3.313274145,1.70768249,-0.15455687,4.850947857,2.912303448,pop
pop.00074.wav,0.349366695,0.210472167,3420.340603,3369.285282,7790.523039,0.130859375,83.35433468,-93.55615234,59.69227219,32.11875153,13.11107731,13.27332306,-6.875930309,2.323123932,-7.89726305,2.282357216,4.483598709,-4.046753407,2.672872066,-3.083490133,-5.742654324,-1.518289685,-1.200095534,-3.055677176,-1.091203332,2.387804985,4.746826172,pop
pop.00075.wav,0.409421802,0.185725152,3644.694466,3200.818486,7658.167948,0.1591457,95.703125,-68.85322571,40.46487808,25.37904167,35.77373886,13.39477444,2.841305971,12.7632761,4.492397308,3.352808237,10.02846146,-2.382412195,2.989766836,-1.798461437,-3.393253803,-1.551249743,-1.665341377,-3.517956495,1.385863066,2.040936232,1.515734553,pop
pop.00076.wav,0.47557801,0.245411038,3543.212413,3311.223988,7779.90632,0.142740508,215.3320313,-38.24236298,47.84290695,20.063591,23.82526016,19.7797966,13.64457226,14.68359566,4.553460121,7.700620651,8.946214676,5.42980814,1.166734815,1.090989232,4.391958237,4.587954998,2.540652037,-0.256749064,4.625268459,3.018719673,-1.300881863,pop
pop.00077.wav,0.445245385,0.231134281,4036.553103,3342.184691,8330.959807,0.213827536,112.3471467,-34.16489029,40.39558029,17.4875145,13.41741276,13.25347996,7.454609871,18.18504333,2.726156473,4.357525349,5.832928658,-1.136876822,3.118074179,2.421971798,-2.075919628,-1.2671839,0.15490137,2.322006226,4.309857845,2.133551598,2.950943947,pop
pop.00078.wav,0.454744965,0.223571002,3123.15141,2970.246872,6616.305648,0.142621553,103.359375,-42.75870514,62.83398438,4.770786285,24.05332947,9.651461601,-1.874597311,9.283118248,-2.962564707,3.192147255,5.930965424,-4.768050194,3.029345036,-1.246542811,-3.517906666,-0.318826467,-1.443429112,-1.86533165,-0.019046273,-0.727254868,-0.986098409,pop
pop.00079.wav,0.351920694,0.037565608,1994.844593,2424.597805,4382.423178,0.072525815,112.3471467,-273.2858887,103.1578674,8.707333565,31.72075081,12.5138073,3.498543024,3.934246302,-0.146234423,-3.905049086,3.235659599,-6.364922523,-1.536952019,-3.218226194,-6.773979664,-3.811623096,-6.235690117,-5.616774559,-4.020041466,-2.395562172,-3.082072496,pop
pop.00080.wav,0.433511227,0.215830341,3151.267308,3220.605672,7294.30178,0.12755734,112.3471467,-44.95326996,69.77199554,11.84060764,8.122824669,12.64374161,7.814781666,11.3338623,0.18649292,9.652750015,2.836830139,3.844271898,-0.857672691,2.128465414,1.087141752,-0.065554589,0.663532317,-1.479330063,3.72349,4.545854092,4.268233776,pop
pop.00081.wav,0.370096356,0.092227533,2246.165047,2684.07224,5154.071257,0.0859662,143.5546875,-137.71698,100.2653503,14.40830326,15.41676331,2.325148582,-1.062703013,-2.102385521,-1.684833288,-5.312328339,-1.782384396,1.738637328,-6.183144569,-3.03386116,-9.781332016,-6.662709236,-3.966678619,-10.18049526,-2.96099925,-3.572903872,-0.647942841,pop
pop.00082.wav,0.462012947,0.207989857,3168.891347,3341.561494,7555.806129,0.100343874,129.1992188,-61.99423599,64.20420074,29.87209892,23.26563644,16.2688961,7.44930315,8.870663643,6.417976379,7.414622307,3.025486469,1.47385776,2.980344534,1.855377555,0.523415625,-0.339459687,0.809471369,1.293544888,1.177401304,0.854013443,0.104495965,pop
pop.00083.wav,0.298182935,0.14303112,2489.374963,2941.77286,5976.529702,0.084260803,123.046875,-104.4215012,86.86128235,28.75066185,26.61524773,8.905659676,5.668197155,7.755119324,0.455964535,6.621964455,6.569268703,0.381264776,2.154853821,-0.011158765,-0.355753869,1.317083716,1.320644498,1.940723062,1.227041602,-0.118905403,0.845923185,pop
pop.00084.wav,0.409009844,0.179337829,3263.225401,3047.422651,6830.005619,0.135842638,99.38401442,-112.4448853,59.74415588,14.49307251,19.16868401,15.12946796,-3.215716362,6.099432468,-6.691283703,1.467074156,-1.156860709,-1.215076089,-0.749188364,1.887656808,-0.687018394,-2.295314789,-3.496813536,-3.899716139,-3.399445772,-2.427992582,-2.078667879,pop
pop.00085.wav,0.443832934,0.195485413,2516.40937,2465.905286,5087.656397,0.122025752,117.4538352,-81.69946289,78.60006714,-17.25246239,24.49098587,8.3991642,2.143074036,5.523108959,1.955468178,8.806304932,-0.126223817,0.501193583,4.656897068,2.410807371,5.514217377,0.633868158,-1.780411839,2.324158669,7.85895443,5.028922081,-3.313682079,pop
pop.00086.wav,0.387450725,0.132542074,3593.788286,3171.031491,7634.702919,0.185154135,129.1992188,-50.41452789,56.43222046,12.57080364,11.27207565,-2.739747286,1.364511847,4.545487404,-0.959308386,2.295596361,2.74511075,-1.970252275,2.603265524,-4.016292572,0.680730104,-1.404642582,3.324893475,3.031740904,2.632356405,2.075719595,1.358186841,pop
pop.00087.wav,0.352265537,0.190987796,3588.133148,3336.606545,7948.008526,0.146459073,103.359375,-46.99687195,55.7738533,27.64020157,19.18876266,15.18465519,3.177991867,5.621517658,1.604250669,4.138134956,1.623872399,-1.576547623,-2.998049974,-7.629405499,-3.843291521,-8.112897873,-3.370120525,-2.264910936,4.505518436,1.439704061,-0.384413928,pop
pop.00088.wav,0.431329191,0.234867051,3510.331686,3148.384413,7255.465408,0.171957324,99.38401442,-42.82396317,54.88819122,17.04154015,19.79429817,6.863185883,2.773206472,11.82432842,1.209276915,7.944143295,1.131086707,-4.079442024,0.123892754,-4.240161896,-4.453672409,-2.512933969,-2.892709732,0.607319593,0.886024654,2.312880278,1.927777767,pop
pop.00089.wav,0.437167794,0.220590964,3399.946716,3070.423048,7052.190638,0.165640634,99.38401442,-47.71503448,55.56790924,19.23875237,24.48484802,4.051933289,1.547762275,6.950829029,-1.048976421,3.085978746,1.782789469,-3.050233603,1.934730291,-4.673789024,-2.510932922,-0.857751846,-2.28159523,-1.681811452,-3.224371433,2.622853994,1.89674437,pop
pop.00090.wav,0.353256732,0.194154322,3603.717672,3334.252267,7959.674426,0.147523625,103.359375,-44.71455765,55.05048752,27.16301346,19.50943565,14.69277287,3.19022131,5.497241974,1.427716017,4.497018814,1.376466036,-1.65196836,-3.523048162,-7.915640354,-3.532646894,-8.196499825,-3.397619247,-2.65463686,4.296931744,1.359483957,-0.172349378,pop
pop.00091.wav,0.424491137,0.265350848,3694.894864,3245.865827,7867.854383,0.166741061,117.4538352,-8.409947395,42.04533768,8.257078171,17.97182465,14.04851818,7.355556488,5.720854282,-1.896997213,4.610019207,2.083677053,-1.05896461,-0.651485205,-2.434617996,-1.477524281,-3.762430191,-1.657091022,-2.367572784,0.057115123,-0.975789487,-2.595331669,pop
pop.00092.wav,0.48731041,0.227114037,3270.083429,2988.708283,6880.674429,0.145285008,107.6660156,-25.98362541,60.92125702,5.989222527,17.73478317,5.110966206,10.4234972,2.475090027,4.931050777,8.135924339,3.858799458,-0.180990219,7.254120827,4.970824718,0.945750773,-2.292811632,1.56536603,0.22874783,1.931507945,2.376453638,5.431330681,pop
pop.00093.wav,0.415297747,0.245842174,3259.390158,3144.465221,7269.504457,0.131633525,135.9991776,-20.19750214,57.75763702,16.79887581,18.26435852,8.969554901,14.90703201,2.675979614,3.754170179,1.109391212,1.842133403,-5.983576775,-3.608122349,-3.65249753,0.908162713,-0.476993561,-0.414307535,-4.630976677,1.958785415,1.568973184,0.545110285,pop
pop.00094.wav,0.333059669,0.198763743,2806.820284,2858.205532,6103.57227,0.128518419,151.9990809,-42.19792557,82.16001892,-2.2324543,19.91509056,13.86811543,0.863781035,7.926279545,-0.711724102,6.869167805,-1.908246517,-4.697375298,-3.178647757,-2.943701506,3.599173546,-0.068858139,1.599154949,0.859478831,-1.240023136,2.531596184,0.782374501,pop
pop.00095.wav,0.365883112,0.303827345,3047.544894,3306.895273,7386.155131,0.10640264,103.359375,-36.62526703,73.05995941,39.15820694,20.33304405,12.51072979,2.15465951,11.72903824,-2.421394348,6.641530037,3.165004253,-5.399322033,-3.150937319,-5.771765232,-7.671661854,-7.601783276,-6.845673561,-6.113604546,-1.572337985,2.133211613,-1.549704671,pop
pop.00096.wav,0.339899063,0.251260698,3126.642119,3162.858788,6932.026039,0.105308255,92.28515625,-59.0292511,60.98595047,27.73970985,23.84553909,12.29441833,7.381676674,12.32851601,7.153814793,13.42537975,2.503017187,-1.961268663,-2.402599096,-4.512378216,3.469581842,2.041404963,3.723870754,2.490627527,1.268813968,3.10897541,1.636918545,pop
pop.00097.wav,0.466970384,0.204381302,3508.786537,3309.980255,7585.133252,0.137150008,99.38401442,-125.4793854,51.22457504,38.49865341,14.48755932,16.23615646,4.636129856,12.31009674,1.174184442,1.732691288,9.773376465,-2.820799589,2.079874039,0.85531497,-0.492909968,1.351851821,-0.848935187,0.499801546,4.146517277,1.753213644,8.227994919,pop
pop.00098.wav,0.399727434,0.213174537,3633.050972,3133.730952,7532.282811,0.183008417,117.4538352,-26.87670326,46.74374771,8.672206879,8.57990551,6.091019154,12.4434042,6.974559307,2.497249126,1.15064919,7.259016514,-3.130137444,1.266036391,3.836027384,4.682239532,1.709952235,-0.976940513,-1.294345498,-2.674836397,-1.268127799,-2.486446857,pop
pop.00099.wav,0.360387415,0.138171017,2765.249747,3222.51901,6871.514907,0.095972756,78.30255682,-119.3296814,85.96291351,33.8758049,9.989417076,17.69614029,0.502687037,9.569972992,-5.315299034,4.177596092,8.12118721,-7.989834309,1.565749407,-2.932182789,-1.603392124,-0.189033553,-2.430479288,1.202525735,5.840444565,1.609695554,7.576772213,pop
reggae.00000.wav,0.329136938,0.094154395,2133.200382,2289.540104,4801.329745,0.097799373,123.046875,-159.4546051,104.8588562,-10.3348999,34.65659332,-4.978357315,26.81347847,-21.9364357,23.43637657,-14.0196352,19.58106995,-8.303445816,9.723003387,-10.08441448,1.418242216,-6.494250774,1.074484944,-9.199855804,3.286665201,-0.75979048,3.761663198,reggae
reggae.00001.wav,0.348960072,0.082020484,1638.907439,1995.201491,3574.786504,0.063969753,151.9990809,-190.9033813,127.4112549,-3.781716824,26.69951439,-12.81738091,23.91777992,-8.218689919,9.954493523,-12.22564888,13.44477463,-7.063593864,1.636291862,-14.52569771,-3.233435154,-10.44720364,-3.503113508,-9.744483948,-3.916737318,-7.6518507,-3.549432755,reggae
reggae.00002.wav,0.378535569,0.092480838,1796.838299,2103.089979,3924.821794,0.075102792,103.359375,-189.0654297,110.8582611,3.004886866,48.37060547,-6.414667606,20.72089958,-12.55555725,15.879529,-13.62474632,9.412741661,-8.037605286,8.087932587,-10.63576412,-2.55625248,-4.711721897,-1.037850142,-3.206988096,2.696750641,-3.982512474,2.865026236,reggae
reggae.00003.wav,0.391409934,0.094226278,1923.341464,2107.911578,4153.301903,0.084907313,143.5546875,-201.1873016,104.1409378,-15.43332481,30.81980133,14.26903534,31.42963219,-7.858109951,17.97157478,-4.051702499,16.94432831,-11.20617294,12.12729454,-5.281906128,-0.686755478,-1.383520246,3.935831547,-5.853743553,1.040418744,-2.976454973,-1.359459043,reggae
reggae.00004.wav,0.401963294,0.101106621,2009.585992,2141.377602,4304.667164,0.084453019,123.046875,-175.5512085,104.8862152,-15.68085098,27.52368546,-8.108690262,24.01966476,-10.31991959,18.85812187,-8.376987457,11.85394859,-7.580989838,12.56368446,-6.032728195,2.4977777,1.900041699,7.134635925,-3.370105028,12.44162655,-3.35183239,0.741723478,reggae
reggae.00005.wav,0.364791155,0.100358859,1798.364255,1964.187861,3796.272069,0.073015985,161.4990234,-176.7399292,116.8332138,-21.30689621,38.74891663,-5.442436218,26.6116581,-8.168010712,15.77006721,-10.47975254,11.03412151,-10.04213619,9.91108799,-3.231557846,2.821822405,-2.523676634,-1.418688297,-9.884724617,3.067542315,-0.278374135,1.988756895,reggae
reggae.00006.wav,0.342401654,0.105104312,1417.837118,1704.350704,2880.253272,0.060821415,75.99954044,-207.3699188,134.706543,-9.091635704,38.45231628,6.315114021,22.59676552,-8.29947567,16.29150581,-8.469053268,4.136566162,-4.349609375,6.345201492,-6.907837391,0.954808295,-0.950244784,-2.539476633,-6.093458652,2.484670639,-6.171945095,-4.575994492,reggae
reggae.00007.wav,0.386058599,0.090615444,1754.053046,2026.224824,3768.876772,0.073875103,151.9990809,-192.2323761,116.5039291,-10.94451904,29.89570618,-0.660604894,21.44661522,-11.87178516,18.64759827,-13.08375645,14.46528816,-7.384208202,4.825855255,-2.808273792,3.124052286,-1.616716981,-2.387406349,-6.525194168,-1.414989948,-5.541775227,-2.54960084,reggae
reggae.00008.wav,0.368834704,0.102012523,1691.204939,1963.132861,3655.798312,0.069437899,95.703125,-194.5159607,118.6005402,-6.409203053,40.80430222,-3.286631584,25.46677399,-9.305660248,11.39734459,-6.154967785,15.34088039,-5.159608841,5.765297413,-6.277685165,5.883497715,-2.790145636,2.583534241,-4.748840809,4.531832218,-3.186210871,-0.319187254,reggae
reggae.00009.wav,0.383111179,0.086702436,1609.702053,1990.778982,3269.707813,0.060570666,161.4990234,-232.5360107,131.2326202,2.679419041,18.38075447,11.35081196,22.91464806,-10.44241238,16.76569366,-15.25458336,15.52048016,-8.388179779,8.027798653,-3.774307966,3.124078274,-1.401661158,3.266288996,-4.089113235,2.948684454,0.394903094,0.013069406,reggae
reggae.00010.wav,0.294789821,0.061658997,2149.049179,2036.555526,4426.180712,0.102753181,117.4538352,-233.6394043,87.54104614,-22.23576546,52.07014847,-8.567037582,24.9766407,-18.23731232,1.881994963,-9.134016037,-0.232068926,-17.06080437,-3.026628017,-9.788323402,-8.793387413,-7.721216679,-2.190891981,-13.63955879,-6.491189003,-9.144039154,-12.71214581,reggae
reggae.00011.wav,0.418531358,0.078408077,1995.164243,2295.668202,4557.786387,0.070276247,123.046875,-198.7344208,102.4014893,-9.989947319,30.81020927,-3.287828445,20.27796936,-5.638074398,28.10149956,-11.50224495,18.21519089,-7.350882053,12.28284931,-4.367700577,11.40319538,-3.465126514,2.013455153,-6.986454964,1.106005669,-1.50081706,1.943711162,reggae
reggae.00012.wav,0.427195996,0.075580642,2300.043392,2303.825495,4920.811544,0.113747628,129.1992188,-191.169342,96.33598328,-17.65202332,24.829916,-0.871204793,26.33356285,-12.9218874,19.62957382,-9.789676666,16.96496201,-8.585589409,11.41591263,-8.200767517,5.952973843,-1.849603653,5.964336395,-8.073904991,3.390880585,-2.651766777,-0.804539859,reggae
reggae.00013.wav,0.362110198,0.111664586,1608.561027,1975.64115,3436.677569,0.070616873,123.046875,-206.4774017,122.5887985,-0.563573062,29.33616447,10.24735165,28.21459961,-9.909892082,13.36051846,-8.44237709,11.28041077,-7.282620907,7.06955719,-10.34552288,1.941416979,-6.537752151,-0.202540144,-7.561280251,0.412658393,-1.65566957,-0.173227444,reggae
reggae.00014.wav,0.395136774,0.114246115,1716.249594,2062.885827,3790.901258,0.064090596,129.1992188,-209.5610199,105.2450943,2.58166194,34.8834343,15.32906342,25.2114563,-6.035754204,18.25502014,-5.070914268,8.93105793,-1.031096101,8.23160553,-4.037405968,4.739712238,-1.054395914,3.066329479,-4.590122223,4.261040211,-2.127876043,-3.665568829,reggae
reggae.00015.wav,0.358512223,0.131898686,1923.059128,2314.067952,4491.971059,0.068186418,129.1992188,-157.7878571,109.8505554,8.465250015,41.7998848,5.120901108,25.75525665,-12.95389557,22.06124687,-15.50973701,14.36676788,-11.91933441,11.59664536,-10.62336826,4.129814148,-4.04391098,3.464054585,-8.401410103,1.782724619,-5.236908913,-1.457106352,reggae
reggae.00016.wav,0.419325709,0.185642987,2118.768346,2303.449691,4853.314195,0.079247707,143.5546875,-76.06504822,101.0829163,-11.60736084,46.23532104,-11.18978882,31.38480377,-9.450621605,22.46199417,-16.79247284,15.96385479,-9.504418373,11.79568768,-7.843973637,9.71424675,-7.23662138,6.172438622,-8.602954865,8.078385353,-5.590115547,3.727542162,reggae
reggae.00017.wav,0.425788432,0.139798671,1803.774378,1973.418903,3777.969679,0.077952043,129.1992188,-154.82901,110.0179825,-18.42615318,36.61725998,0.558371902,31.57214355,-10.41138554,18.81407356,-7.158778667,13.14752483,-5.246446609,8.898726463,-6.704806328,6.030564308,-2.797218561,3.633914709,-2.21920228,5.304260254,-6.597186565,-2.923167706,reggae
reggae.00018.wav,0.394664317,0.106431,1907.516241,2124.671177,4220.574427,0.077404474,151.9990809,-170.8427887,107.722847,-1.758856416,46.44407272,-0.183570862,24.94239807,-10.66090202,18.09077835,-10.77637672,11.15783978,-7.251315117,6.206228256,-6.46558094,2.048055172,-2.431338787,2.559466124,-4.040068626,0.791588485,-3.755937815,-1.678679228,reggae
reggae.00019.wav,0.394112468,0.138688773,1753.93624,2068.262005,3840.287735,0.071282265,143.5546875,-184.5779877,106.2077026,4.015714645,38.71303558,8.409506798,30.45572853,-3.342012167,20.30758286,-1.534426093,15.91746712,-6.514726162,13.19065571,-1.717490792,6.854092121,-3.229661465,1.875112295,-6.035769463,3.522006273,-7.40160656,-1.741926551,reggae
reggae.00020.wav,0.370741934,0.13931039,1637.740972,2046.42371,3594.929126,0.056755803,129.1992188,-177.7280273,113.6072693,2.342380524,35.8099823,1.621917009,34.69296265,-8.722159386,16.26850891,-9.320133209,14.18367577,-2.061072111,13.12695503,-7.249081612,3.58266902,-0.577629089,4.825434685,-3.580989838,3.780437708,-4.299151897,-1.119957805,reggae
reggae.00021.wav,0.39008069,0.155178413,2006.893096,2120.341047,4323.510799,0.092824418,151.9990809,-88.04364777,109.4410782,-25.16423988,40.39740372,-8.785124779,24.70936012,-11.53108883,18.5158577,-8.28959465,17.03079605,-8.434975624,9.802064896,-12.90108109,1.576250434,-10.53881168,-0.420000434,-7.808694363,3.447151661,-4.989579678,0.060593974,reggae
reggae.00022.wav,0.455531895,0.182237238,2058.821621,2227.187289,4552.781957,0.072300367,151.9990809,-91.42102814,98.79695129,-23.19011116,46.87542725,-6.847119331,29.2952404,-9.956195831,25.66627312,-10.20495701,19.62711334,-8.200930595,13.41636562,-6.498540878,14.02641582,0.413210213,12.58099651,0.353992999,10.11323929,-0.427978188,1.300941706,reggae
reggae.00023.wav,0.428634793,0.107873254,2354.780333,2336.46143,5050.143992,0.120247471,129.1992188,-161.7487488,78.68983459,-19.24324417,55.11702347,13.19230652,30.9643116,-7.014379025,24.29263115,-12.83388901,21.51627541,-13.52692986,12.77864933,-7.451719284,12.7674818,-3.338566303,9.143028259,-7.756232262,0.631763875,-4.122076511,0.496619523,reggae
reggae.00024.wav,0.348698497,0.123739295,1811.234934,2019.561698,3854.010364,0.072149691,135.9991776,-169.1750946,110.4503708,-8.545039177,43.8885994,0.316972524,26.63677025,-14.36124229,13.03516579,-11.15399551,8.111966133,-7.677317619,10.93049526,-8.167287827,2.806922436,-6.424584866,1.097553492,-4.248909473,4.349435806,-3.452687979,1.232628584,reggae
reggae.00025.wav,0.362441748,0.126840889,1708.923697,1899.187435,3582.721981,0.073747085,123.046875,-177.2688293,110.9980698,-15.67494869,36.7769165,0.059576355,24.46026611,-3.764712572,18.41601753,-3.358446836,13.79475307,-2.093020439,8.598161697,-5.945302486,2.89653182,-5.270198822,-3.059010983,-6.188053131,2.057389498,-0.991301656,2.30456996,reggae
reggae.00026.wav,0.402872562,0.134351686,1840.873488,2054.484987,4007.299125,0.074543893,135.9991776,-171.5933838,99.35219574,-8.279227257,49.61404419,1.083833575,31.1246624,-7.142505646,15.89282703,-1.366660953,12.74807835,-5.191973686,11.80910778,-5.328455925,3.173269272,-6.68671608,0.033524022,-7.725419998,6.700891018,-3.766712666,-1.785501599,reggae
reggae.00027.wav,0.403715312,0.127907738,2086.32581,2318.27385,4678.44227,0.087349097,135.9991776,-177.4975281,89.96164703,4.610694885,40.15260315,0.175078183,23.18216324,-9.900015831,12.78316498,-7.306883812,18.73992157,-5.734013081,6.12967205,-9.92018795,0.287101954,-8.231042862,3.899208546,-6.851942539,2.185123205,-2.374739647,1.831738949,reggae
reggae.00028.wav,0.487689227,0.072865635,1640.702891,1907.19461,3497.280296,0.067807651,78.30255682,-256.2096252,104.2304611,-7.273623466,56.28403473,11.04012871,27.32731628,5.829510212,17.79050446,-1.271258473,14.67793179,-3.476554871,10.85396767,-2.46657443,1.552296877,-3.725412607,-1.371029854,-4.196731091,1.403948188,-0.262044281,-1.598750591,reggae
reggae.00029.wav,0.428854614,0.1038744,1585.037772,2126.793157,3734.30374,0.043657555,151.9990809,-202.0572815,111.1088104,8.918227196,51.83069992,1.296541691,30.05183029,-4.518409729,22.45174217,-7.145071983,11.49921989,-4.750568867,10.59732437,-2.638123512,9.011691093,-4.353192806,-0.042797137,-4.314110279,0.650341153,-3.742060661,-6.193078995,reggae
reggae.00030.wav,0.487690955,0.080471836,1814.041375,2188.047407,4068.834458,0.070471106,75.99954044,-239.2722321,98.9597168,19.21969795,50.78442764,2.832820654,32.24190521,-1.501238227,16.72732162,-7.452263832,16.71682167,1.502903104,16.05307198,2.812531233,5.94326973,-6.300945282,-1.046079993,-6.334124088,2.149257183,-6.635875702,-5.265616894,reggae
reggae.00031.wav,0.49004209,0.092043273,1579.806447,2022.422829,3541.987089,0.058658325,161.4990234,-226.4024048,103.3261795,0.123679034,43.96011734,10.61868858,35.1853981,8.4258461,21.13846588,-3.303122997,15.53206253,-3.01542449,11.09907055,1.781854033,10.62260342,-5.759026051,-0.986483514,-4.131865025,0.655969024,-3.783520699,-0.574323714,reggae
reggae.00032.wav,0.486920506,0.063911073,1510.686718,1850.434783,3318.919426,0.06583149,151.9990809,-243.7949066,123.3362961,-15.56551647,38.89522171,6.50129509,25.51970291,3.039179087,17.18639374,-0.222447678,8.982391357,-2.492803812,6.767813206,-3.448319197,3.25777483,-3.424485922,-0.488603145,-2.534997702,-1.860889673,-4.978130341,-2.718167782,reggae
reggae.00033.wav,0.446584702,0.074233204,1615.937513,2062.943142,3560.772436,0.05911413,89.10290948,-249.3331146,111.49543,11.24232388,41.33703613,-2.885862112,34.54638672,0.426889032,22.32277679,-9.972149849,10.22492409,-2.797347546,8.75715065,-1.442359328,2.248179913,-3.906305075,-1.856352091,-0.83977747,-0.947070181,-3.184062481,-4.320644855,reggae
reggae.00034.wav,0.470639795,0.082481146,1291.325653,1746.63235,2826.819952,0.044601263,184.5703125,-238.9192047,132.3308716,-0.075442664,41.21905136,2.416817427,19.08068657,7.968863964,19.94156647,-0.620875299,11.09123516,-1.712913632,9.932830811,3.021451473,2.205489397,-7.850803375,-3.978734732,-4.911179543,-2.146227598,-2.413580656,0.050333422,reggae
reggae.00035.wav,0.458384216,0.073248185,1699.04089,2030.118821,3785.547102,0.061282507,107.6660156,-223.3865967,114.2541351,-4.425038815,40.22114944,-5.08179903,24.66884232,0.713012755,17.0480957,-2.357025862,11.14901543,-3.081618071,6.122207642,-5.682186604,3.50746274,-5.483820438,0.023318922,-4.839540005,-0.706716418,-3.634984732,-2.798831224,reggae
reggae.00036.wav,0.434648544,0.079984367,1810.952863,2166.280664,4118.229261,0.05920514,86.1328125,-236.6470947,91.68791199,1.882286787,45.47763824,1.278727174,32.26773453,9.049938202,19.61343765,-5.055936813,10.96520042,-4.000938892,7.524835587,-0.336927712,5.805341244,-1.821287394,5.381378174,0.286341935,5.014829636,-0.334738761,-0.855824769,reggae
reggae.00037.wav,0.517600954,0.086492352,1709.758012,2068.26379,3838.089449,0.063257535,151.9990809,-241.7940521,97.49485016,-3.085955143,45.34561157,3.897652864,28.63887215,9.373339653,26.53800201,5.108644009,12.787714,-0.330995739,11.78158283,3.253504515,9.947756767,-3.046703815,1.84875989,-3.378154039,0.784370184,-6.179019928,-2.971719027,reggae
reggae.00038.wav,0.373706371,0.075820535,1700.906067,2000.355623,3693.568849,0.065522586,95.703125,-239.9909821,108.7533798,-8.224170685,32.19755554,-8.807085037,18.65055466,-4.663145065,15.53135395,-3.712575674,14.52012157,-4.797307968,6.403838634,-2.942525864,2.428806067,-7.108642578,-0.173732981,-3.144812107,-1.550419807,-3.728477955,-0.808555067,reggae
